UF;Municipio;Combustivel Veiculo;Qtd. Veiculos
SAO PAULO;SAO MANUEL;DIESEL;2239
SAO PAULO;SAO MANUEL;GASOLINA;12661
SAO PAULO;SAO MANUEL;GASOLINA/ALCOOL/ELETRICO;4
SAO PAULO;SAO MANUEL;GASOLINA/ALCOOL/GAS NATURAL;7
SAO PAULO;SAO MANUEL;GASOLINA/ELETRICO;4
SAO PAULO;SAO MANUEL;GASOLINA/GAS NATURAL VEICULAR;12
SAO PAULO;SAO MANUEL;Sem Informação;1935
SAO PAULO;SAO MIGUEL ARCANJO;ALCOOL;1266
SAO PAULO;SAO MIGUEL ARCANJO;ALCOOL/GASOLINA;6315
SAO PAULO;SAO MIGUEL ARCANJO;DIESEL;1732
SAO PAULO;SAO MIGUEL ARCANJO;GASOL/GAS NATURAL COMBUSTIVEL;1
SAO PAULO;SAO MIGUEL ARCANJO;GASOLINA;8968
SAO PAULO;SAO MIGUEL ARCANJO;GASOLINA/ALCOOL/ELETRICO;1
SAO PAULO;SAO MIGUEL ARCANJO;GASOLINA/ALCOOL/GAS NATURAL;9
SAO PAULO;SAO MIGUEL ARCANJO;GASOLINA/ELETRICO;2
SAO PAULO;SAO MIGUEL ARCANJO;GASOLINA/GAS NATURAL VEICULAR;21
SAO PAULO;SAO MIGUEL ARCANJO;Sem Informação;411
SAO PAULO;SAO PAULO;ALCOOL;501221
SAO PAULO;SAO PAULO;ALCOOL/GAS NATURAL COMBUSTIVEL;470
SAO PAULO;SAO PAULO;ALCOOL/GAS NATURAL VEICULAR;5606
SAO PAULO;SAO PAULO;ALCOOL/GASOLINA;3522496
SAO PAULO;SAO PAULO;DIESEL;465930
SAO PAULO;SAO PAULO;DIESEL/GAS NATURAL COMBUSTIVEL;6
SAO PAULO;SAO PAULO;DIESEL/GAS NATURAL VEICULAR;6
SAO PAULO;SAO PAULO;ELETRICO/FONTE EXTERNA;1354
SAO PAULO;SAO PAULO;ELETRICO/FONTE INTERNA;443
SAO PAULO;SAO PAULO;GAS METANO;2171
SAO PAULO;SAO PAULO;GAS NATURAL VEICULAR;56
SAO PAULO;SAO PAULO;GASOGENIO;32
SAO PAULO;SAO PAULO;GASOL/GAS NATURAL COMBUSTIVEL;2932
SAO PAULO;SAO PAULO;GASOLINA;4072541
SAO PAULO;SAO PAULO;GASOLINA/ALCOOL/ELETRICO;2924
SAO PAULO;SAO PAULO;GASOLINA/ALCOOL/GAS NATURAL;40063
SAO PAULO;SAO PAULO;GASOLINA/ELETRICO;7362
SAO PAULO;SAO PAULO;GASOLINA/GAS NATURAL VEICULAR;87916
SAO PAULO;SAO PAULO;Sem Informação;131483
SAO PAULO;SAO PEDRO;ALCOOL;1910
SAO PAULO;SAO PEDRO;ALCOOL/GAS NATURAL COMBUSTIVEL;1
SAO PAULO;SAO PEDRO;ALCOOL/GAS NATURAL VEICULAR;1
SAO PAULO;SAO PEDRO;ALCOOL/GASOLINA;9641
SAO PAULO;SAO PEDRO;DIESEL;2137
SAO PAULO;SAO PEDRO;GAS METANO;1
SAO PAULO;SAO PEDRO;GASOL/GAS NATURAL COMBUSTIVEL;4
SAO PAULO;SAO PEDRO;GASOLINA;12824
SAO PAULO;SAO PEDRO;GASOLINA/ALCOOL/ELETRICO;3
SAO PAULO;SAO PEDRO;GASOLINA/ALCOOL/GAS NATURAL;12
SAO PAULO;SAO PEDRO;GASOLINA/GAS NATURAL VEICULAR;71
SAO PAULO;SAO PEDRO;Sem Informação;1115
SAO PAULO;SAO PEDRO DO TURVO;ALCOOL;487
SAO PAULO;SAO PEDRO DO TURVO;ALCOOL/GASOLINA;1350
SAO PAULO;SAO PEDRO DO TURVO;DIESEL;503
SAO PAULO;SAO PEDRO DO TURVO;ELETRICO/FONTE INTERNA;1
SAO PAULO;SAO PEDRO DO TURVO;GASOLINA;1675
SAO PAULO;SAO PEDRO DO TURVO;GASOLINA/ALCOOL/GAS NATURAL;2
SAO PAULO;SAO PEDRO DO TURVO;GASOLINA/ELETRICO;1
SAO PAULO;SAO PEDRO DO TURVO;GASOLINA/GAS NATURAL VEICULAR;2
SAO PAULO;SAO PEDRO DO TURVO;Sem Informação;109
SAO PAULO;SAO ROQUE;ALCOOL;2911
SAO PAULO;SAO ROQUE;ALCOOL/GAS NATURAL COMBUSTIVEL;2
SAO PAULO;SAO ROQUE;ALCOOL/GAS NATURAL VEICULAR;27
SAO PAULO;SAO ROQUE;ALCOOL/GASOLINA;21960
SAO PAULO;SAO ROQUE;DIESEL;3611
SAO PAULO;SAO ROQUE;ELETRICO/FONTE INTERNA;1
SAO PAULO;SAO ROQUE;GAS METANO;1
SAO PAULO;SAO ROQUE;GASOL/GAS NATURAL COMBUSTIVEL;8
SAO PAULO;SAO ROQUE;GASOLINA;23384
SAO PAULO;SAO ROQUE;GASOLINA/ALCOOL/ELETRICO;3
SAO PAULO;SAO ROQUE;GASOLINA/ALCOOL/GAS NATURAL;62
SAO PAULO;SAO ROQUE;GASOLINA/ELETRICO;15
SAO PAULO;SAO ROQUE;GASOLINA/GAS NATURAL VEICULAR;396
SAO PAULO;SAO ROQUE;Sem Informação;1078
SAO PAULO;SAO SEBASTIAO;ALCOOL;1080
SAO PAULO;SAO SEBASTIAO;ALCOOL/GAS NATURAL COMBUSTIVEL;1
SAO PAULO;SAO SEBASTIAO;ALCOOL/GAS NATURAL VEICULAR;5
SAO PAULO;SAO SEBASTIAO;ALCOOL/GASOLINA;18525
SAO PAULO;SAO SEBASTIAO;DIESEL;2757
SAO PAULO;SAO SEBASTIAO;ELETRICO/FONTE EXTERNA;1
SAO PAULO;SAO SEBASTIAO;ELETRICO/FONTE INTERNA;4
SAO PAULO;SAO SEBASTIAO;GAS METANO;1
SAO PAULO;SAO SEBASTIAO;GASOL/GAS NATURAL COMBUSTIVEL;2
SAO PAULO;SAO SEBASTIAO;GASOLINA;17427
SAO PAULO;SAO SEBASTIAO;GASOLINA/ALCOOL/ELETRICO;4
SAO PAULO;SAO SEBASTIAO;GASOLINA/ALCOOL/GAS NATURAL;17
SAO PAULO;SAO SEBASTIAO;GASOLINA/ELETRICO;5
SAO PAULO;SAO SEBASTIAO;GASOLINA/GAS NATURAL VEICULAR;82
SAO PAULO;SAO SEBASTIAO;Sem Informação;1031
SAO PAULO;SAO SEBASTIAO DA GRAMA;ALCOOL;559
SAO PAULO;SAO SEBASTIAO DA GRAMA;ALCOOL/GASOLINA;2239
SAO PAULO;SAO SEBASTIAO DA GRAMA;DIESEL;590
SAO PAULO;SAO SEBASTIAO DA GRAMA;ELETRICO/FONTE INTERNA;1
SAO PAULO;SAO SEBASTIAO DA GRAMA;GASOLINA;3149
SAO PAULO;SAO SEBASTIAO DA GRAMA;GASOLINA/ALCOOL/ELETRICO;1
SAO PAULO;SAO SEBASTIAO DA GRAMA;GASOLINA/ALCOOL/GAS NATURAL;1
SAO PAULO;SAO SEBASTIAO DA GRAMA;GASOLINA/GAS NATURAL VEICULAR;7
SAO PAULO;SAO SEBASTIAO DA GRAMA;Sem Informação;144
SAO PAULO;SAO SIMAO;ALCOOL;790
SAO PAULO;SAO SIMAO;ALCOOL/GAS NATURAL VEICULAR;2
SAO PAULO;SAO SIMAO;ALCOOL/GASOLINA;3376
SAO PAULO;SAO SIMAO;DIESEL;894
SAO PAULO;SAO SIMAO;GASOL/GAS NATURAL COMBUSTIVEL;1
SAO PAULO;SAO SIMAO;GASOLINA;4051
SAO PAULO;SAO SIMAO;GASOLINA/ALCOOL/ELETRICO;1
SAO PAULO;SAO SIMAO;GASOLINA/GAS NATURAL VEICULAR;6
SAO PAULO;SAO SIMAO;Sem Informação;286
SAO PAULO;SAO VICENTE;ALCOOL;2870
SAO PAULO;SAO VICENTE;ALCOOL/GAS NATURAL VEICULAR;13
SAO PAULO;SAO VICENTE;ALCOOL/GASOLINA;65235
SAO PAULO;SAO VICENTE;DIESEL;6880
SAO PAULO;SAO VICENTE;ELETRICO/FONTE EXTERNA;1
SAO PAULO;SAO VICENTE;GAS METANO;2
SAO PAULO;SAO VICENTE;GASOL/GAS NATURAL COMBUSTIVEL;8
SAO PAULO;SAO VICENTE;GASOLINA;74361
SAO PAULO;SAO VICENTE;GASOLINA/ALCOOL/ELETRICO;3
SAO PAULO;SAO VICENTE;GASOLINA/ALCOOL/GAS NATURAL;142
SAO PAULO;SAO VICENTE;GASOLINA/ELETRICO;9
SAO PAULO;SAO VICENTE;GASOLINA/GAS NATURAL VEICULAR;509
SAO PAULO;SAO VICENTE;Não Identificado;2
SAO PAULO;SAO VICENTE;Sem Informação;2455
SAO PAULO;SARAPUI;ALCOOL;365
SAO PAULO;SARAPUI;ALCOOL/GAS NATURAL VEICULAR;1
SAO PAULO;SARAPUI;ALCOOL/GASOLINA;2253
SAO PAULO;SARAPUI;DIESEL;402
SAO PAULO;SARAPUI;ELETRICO/FONTE INTERNA;1
SAO PAULO;SARAPUI;GASOLINA;3292
SAO PAULO;SARAPUI;GASOLINA/ALCOOL/ELETRICO;1
SAO PAULO;SARAPUI;GASOLINA/ALCOOL/GAS NATURAL;5
SAO PAULO;SARAPUI;GASOLINA/GAS NATURAL VEICULAR;19
SAO PAULO;SARAPUI;Sem Informação;149
SAO PAULO;SARUTAIA;ALCOOL;219
SAO PAULO;SARUTAIA;ALCOOL/GASOLINA;559
SAO PAULO;SARUTAIA;DIESEL;170
SAO PAULO;SARUTAIA;GASOLINA;988
SAO PAULO;SARUTAIA;GASOLINA/GAS NATURAL VEICULAR;1
SAO PAULO;SARUTAIA;Sem Informação;48
SAO PAULO;SEBASTIANOPOLIS DO SUL;ALCOOL;260
SAO PAULO;SEBASTIANOPOLIS DO SUL;ALCOOL/GASOLINA;1004
SAO PAULO;SEBASTIANOPOLIS DO SUL;DIESEL;566
SAO PAULO;SEBASTIANOPOLIS DO SUL;GASOLINA;1043
SAO PAULO;SEBASTIANOPOLIS DO SUL;GASOLINA/GAS NATURAL VEICULAR;1
SAO PAULO;SEBASTIANOPOLIS DO SUL;Sem Informação;472
SAO PAULO;SERRA AZUL;ALCOOL;573
SAO PAULO;SERRA AZUL;ALCOOL/GASOLINA;1492
SAO PAULO;SERRA AZUL;DIESEL;520
SAO PAULO;SERRA AZUL;GASOLINA;2006
SAO PAULO;SERRA AZUL;GASOLINA/ALCOOL/GAS NATURAL;2
SAO PAULO;SERRA AZUL;GASOLINA/GAS NATURAL VEICULAR;5
SAO PAULO;SERRA AZUL;Sem Informação;176
SAO PAULO;SERRA NEGRA;ALCOOL;1292
SAO PAULO;SERRA NEGRA;ALCOOL/GAS NATURAL VEICULAR;2
SAO PAULO;SERRA NEGRA;ALCOOL/GASOLINA;7707
SAO PAULO;SERRA NEGRA;DIESEL;1366
SAO PAULO;SERRA NEGRA;GASOLINA;11687
SAO PAULO;SERRA NEGRA;GASOLINA/ALCOOL/ELETRICO;1
SAO PAULO;SERRA NEGRA;GASOLINA/ALCOOL/GAS NATURAL;4
SAO PAULO;SERRA NEGRA;GASOLINA/ELETRICO;5
SAO PAULO;SERRA NEGRA;GASOLINA/GAS NATURAL VEICULAR;23
SAO PAULO;SERRA NEGRA;Sem Informação;323
SAO PAULO;SERRANA;ALCOOL;2096
SAO PAULO;SERRANA;ALCOOL/GAS NATURAL VEICULAR;1
SAO PAULO;SERRANA;ALCOOL/GASOLINA;9735
SAO PAULO;SERRANA;DIESEL;2084
SAO PAULO;SERRANA;ELETRICO/FONTE EXTERNA;1
SAO PAULO;SERRANA;GASOLINA;10290
SAO PAULO;SERRANA;GASOLINA/ALCOOL/GAS NATURAL;7
SAO PAULO;SERRANA;GASOLINA/ELETRICO;3
SAO PAULO;SERRANA;GASOLINA/GAS NATURAL VEICULAR;26
SAO PAULO;SERRANA;Sem Informação;1118
SAO PAULO;SERTAOZINHO;ALCOOL;7617
SAO PAULO;SERTAOZINHO;ALCOOL/GAS NATURAL VEICULAR;2
SAO PAULO;SERTAOZINHO;ALCOOL/GASOLINA;38019
SAO PAULO;SERTAOZINHO;DIESEL;7591
SAO PAULO;SERTAOZINHO;ELETRICO/FONTE EXTERNA;2
SAO PAULO;SERTAOZINHO;ELETRICO/FONTE INTERNA;3
SAO PAULO;SERTAOZINHO;GASOLINA;39745
SAO PAULO;SERTAOZINHO;GASOLINA/ALCOOL/ELETRICO;4
SAO PAULO;SERTAOZINHO;GASOLINA/ALCOOL/GAS NATURAL;17
SAO PAULO;SERTAOZINHO;GASOLINA/ELETRICO;13
SAO PAULO;SERTAOZINHO;GASOLINA/GAS NATURAL VEICULAR;40
SAO PAULO;SERTAOZINHO;Sem Informação;4556
SAO PAULO;SETE BARRAS;ALCOOL;272
SAO PAULO;SETE BARRAS;ALCOOL/GAS NATURAL COMBUSTIVEL;1
SAO PAULO;SETE BARRAS;ALCOOL/GASOLINA;2274
SAO PAULO;SETE BARRAS;DIESEL;550
SAO PAULO;SETE BARRAS;ELETRICO/FONTE INTERNA;1
SAO PAULO;SETE BARRAS;GASOLINA;2914
SAO PAULO;SETE BARRAS;GASOLINA/ALCOOL/ELETRICO;1
SAO PAULO;SETE BARRAS;GASOLINA/ALCOOL/GAS NATURAL;1
SAO PAULO;SETE BARRAS;GASOLINA/ELETRICO;1
SAO PAULO;SETE BARRAS;GASOLINA/GAS NATURAL VEICULAR;9
SAO PAULO;SETE BARRAS;Sem Informação;206
SAO PAULO;SEVERINIA;ALCOOL;984
SAO PAULO;SEVERINIA;ALCOOL/GASOLINA;3152
SAO PAULO;SEVERINIA;DIESEL;1053
SAO PAULO;SEVERINIA;GASOLINA;3663
SAO PAULO;SEVERINIA;GASOLINA/ALCOOL/ELETRICO;1
SAO PAULO;SEVERINIA;GASOLINA/ALCOOL/GAS NATURAL;2
SAO PAULO;SEVERINIA;GASOLINA/GAS NATURAL VEICULAR;4
SAO PAULO;SEVERINIA;Sem Informação;411
SAO PAULO;SILVEIRAS;ALCOOL;138
SAO PAULO;SILVEIRAS;ALCOOL/GASOLINA;1039
SAO PAULO;SILVEIRAS;DIESEL;213
SAO PAULO;SILVEIRAS;GASOLINA;1845
SAO PAULO;SILVEIRAS;GASOLINA/ALCOOL/GAS NATURAL;4
SAO PAULO;SILVEIRAS;GASOLINA/GAS NATURAL VEICULAR;24
SAO PAULO;SILVEIRAS;Sem Informação;54
SAO PAULO;SOCORRO;ALCOOL;1555
SAO PAULO;SOCORRO;ALCOOL/GAS NATURAL VEICULAR;2
SAO PAULO;SOCORRO;ALCOOL/GASOLINA;12208
SAO PAULO;SOCORRO;DIESEL;2344
SAO PAULO;SOCORRO;GASOLINA;16916
SAO PAULO;SOCORRO;GASOLINA/ALCOOL/ELETRICO;4
SAO PAULO;SOCORRO;GASOLINA/ALCOOL/GAS NATURAL;6
SAO PAULO;SOCORRO;GASOLINA/ELETRICO;6
SAO PAULO;SOCORRO;GASOLINA/GAS NATURAL VEICULAR;33
SAO PAULO;SOCORRO;Sem Informação;456
SAO PAULO;SOROCABA;ALCOOL;26576
SAO PAULO;SOROCABA;ALCOOL/GAS NATURAL COMBUSTIVEL;1
SAO PAULO;SOROCABA;ALCOOL/GAS NATURAL VEICULAR;192
SAO PAULO;SOROCABA;ALCOOL/GASOLINA;219978
SAO PAULO;SOROCABA;DIESEL;24318
SAO PAULO;SOROCABA;DIESEL/GAS NATURAL VEICULAR;2
SAO PAULO;SOROCABA;ELETRICO/FONTE EXTERNA;20
SAO PAULO;SOROCABA;ELETRICO/FONTE INTERNA;9
SAO PAULO;SOROCABA;GAS METANO;12
SAO PAULO;SOROCABA;GASOL/GAS NATURAL COMBUSTIVEL;36
SAO PAULO;SOROCABA;GASOLINA;215640
SAO PAULO;SOROCABA;GASOLINA/ALCOOL/ELETRICO;133
SAO PAULO;SOROCABA;GASOLINA/ALCOOL/GAS NATURAL;1346
SAO PAULO;SOROCABA;GASOLINA/ELETRICO;200
SAO PAULO;SOROCABA;GASOLINA/GAS NATURAL VEICULAR;4067
SAO PAULO;SOROCABA;Sem Informação;8623
SAO PAULO;SUD MENNUCCI;ALCOOL;494
SAO PAULO;SUD MENNUCCI;ALCOOL/GASOLINA;1627
SAO PAULO;SUD MENNUCCI;DIESEL;417
SAO PAULO;SUD MENNUCCI;GASOLINA;1685
SAO PAULO;SUD MENNUCCI;GASOLINA/ALCOOL/GAS NATURAL;1
SAO PAULO;SUD MENNUCCI;GASOLINA/GAS NATURAL VEICULAR;1
SAO PAULO;SUD MENNUCCI;Sem Informação;327
SAO PAULO;SUMARE;ALCOOL;11817
SAO PAULO;SUMARE;ALCOOL/GAS NATURAL COMBUSTIVEL;2
SAO PAULO;SUMARE;ALCOOL/GAS NATURAL VEICULAR;33
SAO PAULO;SUMARE;ALCOOL/GASOLINA;77331
SAO PAULO;SUMARE;DIESEL;10883
SAO PAULO;SUMARE;ELETRICO/FONTE EXTERNA;1
SAO PAULO;SUMARE;ELETRICO/FONTE INTERNA;1
SAO PAULO;SUMARE;GAS METANO;2
SAO PAULO;SUMARE;GASOL/GAS NATURAL COMBUSTIVEL;17
SAO PAULO;SUMARE;GASOLINA;79353
SAO PAULO;SUMARE;GASOLINA/ALCOOL/ELETRICO;16
SAO PAULO;SUMARE;GASOLINA/ALCOOL/GAS NATURAL;265
SAO PAULO;SUMARE;GASOLINA/ELETRICO;23
SAO PAULO;SUMARE;GASOLINA/GAS NATURAL VEICULAR;832
SAO PAULO;SUMARE;Sem Informação;5686
SAO PAULO;SUZANAPOLIS;ALCOOL;251
SAO PAULO;SUZANAPOLIS;ALCOOL/GASOLINA;742
SAO PAULO;SUZANAPOLIS;DIESEL;284
SAO PAULO;SUZANAPOLIS;GASOLINA;889
SAO PAULO;SUZANAPOLIS;GASOLINA/GAS NATURAL VEICULAR;1
SAO PAULO;SUZANAPOLIS;Sem Informação;250
SAO PAULO;SUZANO;ALCOOL;8020
SAO PAULO;SUZANO;ALCOOL/GAS NATURAL COMBUSTIVEL;3
SAO PAULO;SUZANO;ALCOOL/GAS NATURAL VEICULAR;175
SAO PAULO;SUZANO;ALCOOL/GASOLINA;64511
SAO PAULO;SUZANO;DIESEL;9091
SAO PAULO;SUZANO;DIESEL/GAS NATURAL COMBUSTIVEL;1
SAO PAULO;SUZANO;ELETRICO/FONTE EXTERNA;1
SAO PAULO;SUZANO;ELETRICO/FONTE INTERNA;3
SAO PAULO;SUZANO;GAS METANO;7
SAO PAULO;SUZANO;GASOL/GAS NATURAL COMBUSTIVEL;41
SAO PAULO;SUZANO;GASOLINA;65810
SAO PAULO;SUZANO;GASOLINA/ALCOOL/ELETRICO;23
SAO PAULO;SUZANO;GASOLINA/ALCOOL/GAS NATURAL;475
SAO PAULO;SUZANO;GASOLINA/ELETRICO;31
SAO PAULO;SUZANO;GASOLINA/GAS NATURAL VEICULAR;2378
SAO PAULO;SUZANO;Sem Informação;2231
SAO PAULO;TABAPUA;ALCOOL;1012
SAO PAULO;TABAPUA;ALCOOL/GAS NATURAL VEICULAR;2
SAO PAULO;TABAPUA;ALCOOL/GASOLINA;2716
SAO PAULO;TABAPUA;DIESEL;816
SAO PAULO;TABAPUA;GASOLINA;3195
SAO PAULO;TABAPUA;Sem Informação;942
SAO PAULO;TABATINGA;ALCOOL;1334
SAO PAULO;TABATINGA;ALCOOL/GASOLINA;3235
SAO PAULO;TABATINGA;DIESEL;1166
SAO PAULO;TABATINGA;ELETRICO/FONTE INTERNA;1
SAO PAULO;TABATINGA;GASOLINA;4665
SAO PAULO;TABATINGA;GASOLINA/ALCOOL/GAS NATURAL;4
SAO PAULO;TABATINGA;GASOLINA/ELETRICO;2
SAO PAULO;TABATINGA;GASOLINA/GAS NATURAL VEICULAR;5
SAO PAULO;TABATINGA;Sem Informação;478
SAO PAULO;TABOAO DA SERRA;ALCOOL;6322
SAO PAULO;TABOAO DA SERRA;ALCOOL/GAS NATURAL COMBUSTIVEL;7
SAO PAULO;TABOAO DA SERRA;ALCOOL/GAS NATURAL VEICULAR;81
SAO PAULO;TABOAO DA SERRA;ALCOOL/GASOLINA;57611
SAO PAULO;TABOAO DA SERRA;DIESEL;7453
SAO PAULO;TABOAO DA SERRA;DIESEL/GAS NATURAL COMBUSTIVEL;1
SAO PAULO;TABOAO DA SERRA;ELETRICO/FONTE INTERNA;6
SAO PAULO;TABOAO DA SERRA;GAS METANO;47
SAO PAULO;TABOAO DA SERRA;GAS NATURAL VEICULAR;1
SAO PAULO;TABOAO DA SERRA;GASOL/GAS NATURAL COMBUSTIVEL;30
SAO PAULO;TABOAO DA SERRA;GASOLINA;65715
SAO PAULO;TABOAO DA SERRA;GASOLINA/ALCOOL/ELETRICO;18
SAO PAULO;TABOAO DA SERRA;GASOLINA/ALCOOL/GAS NATURAL;262
SAO PAULO;TABOAO DA SERRA;GASOLINA/ELETRICO;14
SAO PAULO;TABOAO DA SERRA;GASOLINA/GAS NATURAL VEICULAR;1287
SAO PAULO;TABOAO DA SERRA;Sem Informação;1561
SAO PAULO;TACIBA;ALCOOL;311
SAO PAULO;TACIBA;ALCOOL/GASOLINA;1331
SAO PAULO;TACIBA;DIESEL;278
SAO PAULO;TACIBA;GASOLINA;1379
SAO PAULO;TACIBA;GASOLINA/GAS NATURAL VEICULAR;1
SAO PAULO;TACIBA;Sem Informação;108
SAO PAULO;TAGUAI;ALCOOL;445
SAO PAULO;TAGUAI;ALCOOL/GASOLINA;2553
SAO PAULO;TAGUAI;DIESEL;561
SAO PAULO;TAGUAI;GASOLINA;2028
SAO PAULO;TAGUAI;GASOLINA/ALCOOL/GAS NATURAL;2
SAO PAULO;TAGUAI;GASOLINA/ELETRICO;1
SAO PAULO;TAGUAI;GASOLINA/GAS NATURAL VEICULAR;4
SAO PAULO;TAGUAI;Sem Informação;228
SAO PAULO;TAIACU;ALCOOL;486
SAO PAULO;TAIACU;ALCOOL/GASOLINA;1194
SAO PAULO;TAIACU;DIESEL;346
SAO PAULO;TAIACU;GAS METANO;1
SAO PAULO;TAIACU;GASOLINA;1300
SAO PAULO;TAIACU;GASOLINA/ALCOOL/GAS NATURAL;2
SAO PAULO;TAIACU;GASOLINA/GAS NATURAL VEICULAR;3
SAO PAULO;TAIACU;Sem Informação;90
SAO PAULO;TAIUVA;ALCOOL;419
SAO PAULO;TAIUVA;ALCOOL/GASOLINA;1366
SAO PAULO;TAIUVA;DIESEL;397
SAO PAULO;TAIUVA;GASOLINA;1313
SAO PAULO;TAIUVA;GASOLINA/ALCOOL/GAS NATURAL;2
SAO PAULO;TAIUVA;GASOLINA/GAS NATURAL VEICULAR;1
SAO PAULO;TAIUVA;Sem Informação;173
SAO PAULO;TAMBAU;ALCOOL;1598
SAO PAULO;TAMBAU;ALCOOL/GASOLINA;5397
SAO PAULO;TAMBAU;DIESEL;1288
SAO PAULO;TAMBAU;GASOLINA;7622
SAO PAULO;TAMBAU;GASOLINA/ALCOOL/ELETRICO;1
SAO PAULO;TAMBAU;GASOLINA/ALCOOL/GAS NATURAL;2
SAO PAULO;TAMBAU;GASOLINA/GAS NATURAL VEICULAR;7
SAO PAULO;TAMBAU;Sem Informação;328
SAO PAULO;TANABI;ALCOOL;1638
SAO PAULO;TANABI;ALCOOL/GAS NATURAL COMBUSTIVEL;1
SAO PAULO;TANABI;ALCOOL/GASOLINA;6533
SAO PAULO;TANABI;DIESEL;1385
SAO PAULO;TANABI;GASOLINA;8584
SAO PAULO;TANABI;GASOLINA/ALCOOL/GAS NATURAL;1
SAO PAULO;TANABI;GASOLINA/ELETRICO;2
SAO PAULO;TANABI;GASOLINA/GAS NATURAL VEICULAR;2
SAO PAULO;TANABI;Sem Informação;810
SAO PAULO;TAPIRAI;ALCOOL;270
SAO PAULO;TAPIRAI;ALCOOL/GASOLINA;1310
SAO PAULO;TAPIRAI;DIESEL;422
SAO PAULO;TAPIRAI;GASOLINA;1885
SAO PAULO;TAPIRAI;GASOLINA/ALCOOL/GAS NATURAL;1
SAO PAULO;TAPIRAI;GASOLINA/ELETRICO;1
SAO PAULO;TAPIRAI;GASOLINA/GAS NATURAL VEICULAR;20
SAO PAULO;TAPIRAI;Sem Informação;111
SAO PAULO;TAPIRATIBA;ALCOOL;588
SAO PAULO;TAPIRATIBA;ALCOOL/GASOLINA;2567
SAO PAULO;TAPIRATIBA;DIESEL;710
SAO PAULO;TAPIRATIBA;GASOL/GAS NATURAL COMBUSTIVEL;1
SAO PAULO;TAPIRATIBA;GASOLINA;3071
SAO PAULO;TAPIRATIBA;GASOLINA/ALCOOL/GAS NATURAL;4
SAO PAULO;TAPIRATIBA;GASOLINA/GAS NATURAL VEICULAR;6
SAO PAULO;TAPIRATIBA;Sem Informação;277
SAO PAULO;TAQUARAL;ALCOOL;149
SAO PAULO;TAQUARAL;ALCOOL/GASOLINA;510
SAO PAULO;TAQUARAL;DIESEL;192
SAO PAULO;TAQUARAL;GASOLINA;462
SAO PAULO;TAQUARAL;GASOLINA/ALCOOL/GAS NATURAL;1
SAO PAULO;TAQUARAL;GASOLINA/GAS NATURAL VEICULAR;1
SAO PAULO;TAQUARAL;Sem Informação;123
SAO PAULO;TAQUARITINGA;ALCOOL;4026
SAO PAULO;TAQUARITINGA;ALCOOL/GASOLINA;14680
SAO PAULO;TAQUARITINGA;DIESEL;3989
SAO PAULO;TAQUARITINGA;ELETRICO/FONTE INTERNA;2
SAO PAULO;TAQUARITINGA;GAS NATURAL VEICULAR;1
SAO PAULO;TAQUARITINGA;GASOL/GAS NATURAL COMBUSTIVEL;1
SAO PAULO;TAQUARITINGA;GASOLINA;17761
SAO PAULO;TAQUARITINGA;GASOLINA/ALCOOL/ELETRICO;4
SAO PAULO;TAQUARITINGA;GASOLINA/ALCOOL/GAS NATURAL;2
SAO PAULO;TAQUARITINGA;GASOLINA/ELETRICO;6
SAO PAULO;TAQUARITINGA;GASOLINA/GAS NATURAL VEICULAR;27
SAO PAULO;TAQUARITINGA;Sem Informação;1480
SAO PAULO;TAQUARITUBA;ALCOOL;1191
SAO PAULO;TAQUARITUBA;ALCOOL/GAS NATURAL VEICULAR;1
SAO PAULO;TAQUARITUBA;ALCOOL/GASOLINA;5914
SAO PAULO;TAQUARITUBA;DIESEL;2342
SAO PAULO;TAQUARITUBA;GASOLINA;6154
SAO PAULO;TAQUARITUBA;GASOLINA/ALCOOL/GAS NATURAL;5
SAO PAULO;TAQUARITUBA;GASOLINA/ELETRICO;4
SAO PAULO;TAQUARITUBA;GASOLINA/GAS NATURAL VEICULAR;4
SAO PAULO;TAQUARITUBA;Sem Informação;892
SAO PAULO;TAQUARIVAI;ALCOOL;142
SAO PAULO;TAQUARIVAI;ALCOOL/GASOLINA;908
SAO PAULO;TAQUARIVAI;DIESEL;268
SAO PAULO;TAQUARIVAI;GASOLINA;991
SAO PAULO;TAQUARIVAI;GASOLINA/GAS NATURAL VEICULAR;2
SAO PAULO;TAQUARIVAI;Sem Informação;89
SAO PAULO;TARABAI;ALCOOL;421
SAO PAULO;TARABAI;ALCOOL/GASOLINA;1229
SAO PAULO;TARABAI;DIESEL;284
SAO PAULO;TARABAI;GASOL/GAS NATURAL COMBUSTIVEL;1
SAO PAULO;TARABAI;GASOLINA;1734
SAO PAULO;TARABAI;GASOLINA/GAS NATURAL VEICULAR;1
SAO PAULO;TARABAI;Sem Informação;125
SAO PAULO;TARUMA;ALCOOL;770
SAO PAULO;TARUMA;ALCOOL/GAS NATURAL COMBUSTIVEL;1
SAO PAULO;TARUMA;ALCOOL/GASOLINA;2965
SAO PAULO;TARUMA;DIESEL;1108
SAO PAULO;TARUMA;GASOLINA;3293
SAO PAULO;TARUMA;GASOLINA/ALCOOL/ELETRICO;1
SAO PAULO;TARUMA;GASOLINA/GAS NATURAL VEICULAR;8
SAO PAULO;TARUMA;Sem Informação;651
SAO PAULO;TATUI;ALCOOL;4395
