UF;Municipio;Combustivel Veiculo;Qtd. Veiculos
RIO GRANDE DO SUL;PASSO FUNDO;ALCOOL/GAS NATURAL VEICULAR;17
RIO GRANDE DO SUL;PASSO FUNDO;ALCOOL/GASOLINA;43817
RIO GRANDE DO SUL;PASSO FUNDO;DIESEL;10408
RIO GRANDE DO SUL;PASSO FUNDO;ELETRICO/FONTE INTERNA;1
RIO GRANDE DO SUL;PASSO FUNDO;GAS METANO;1
RIO GRANDE DO SUL;PASSO FUNDO;GASOLINA;68218
RIO GRANDE DO SUL;PASSO FUNDO;GASOLINA/ALCOOL/GAS NATURAL;171
RIO GRANDE DO SUL;PASSO FUNDO;GASOLINA/ELETRICO;10
RIO GRANDE DO SUL;PASSO FUNDO;GASOLINA/GAS NATURAL VEICULAR;441
RIO GRANDE DO SUL;PASSO FUNDO;Sem Informa̤̣o;4206
RIO GRANDE DO SUL;PAULO BENTO;ALCOOL;32
RIO GRANDE DO SUL;PAULO BENTO;ALCOOL/GASOLINA;346
RIO GRANDE DO SUL;PAULO BENTO;DIESEL;210
RIO GRANDE DO SUL;PAULO BENTO;GASOLINA;727
RIO GRANDE DO SUL;PAULO BENTO;Sem Informa̤̣o;14
RIO GRANDE DO SUL;PAVERAMA;ALCOOL;99
RIO GRANDE DO SUL;PAVERAMA;ALCOOL/GASOLINA;1360
RIO GRANDE DO SUL;PAVERAMA;DIESEL;461
RIO GRANDE DO SUL;PAVERAMA;GASOLINA;3134
RIO GRANDE DO SUL;PAVERAMA;GASOLINA/ALCOOL/GAS NATURAL;11
RIO GRANDE DO SUL;PAVERAMA;GASOLINA/GAS NATURAL VEICULAR;11
RIO GRANDE DO SUL;PAVERAMA;Sem Informa̤̣o;149
RIO GRANDE DO SUL;PEDRAS ALTAS;ALCOOL;17
RIO GRANDE DO SUL;PEDRAS ALTAS;ALCOOL/GASOLINA;281
RIO GRANDE DO SUL;PEDRAS ALTAS;DIESEL;85
RIO GRANDE DO SUL;PEDRAS ALTAS;GASOLINA;545
RIO GRANDE DO SUL;PEDRAS ALTAS;Sem Informa̤̣o;78
RIO GRANDE DO SUL;PEDRO OSORIO;ALCOOL;133
RIO GRANDE DO SUL;PEDRO OSORIO;ALCOOL/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;PEDRO OSORIO;ALCOOL/GASOLINA;979
RIO GRANDE DO SUL;PEDRO OSORIO;DIESEL;363
RIO GRANDE DO SUL;PEDRO OSORIO;GASOLINA;2779
RIO GRANDE DO SUL;PEDRO OSORIO;GASOLINA/ALCOOL/GAS NATURAL;2
RIO GRANDE DO SUL;PEDRO OSORIO;GASOLINA/GAS NATURAL VEICULAR;8
RIO GRANDE DO SUL;PEDRO OSORIO;Sem Informa̤̣o;256
RIO GRANDE DO SUL;PEJUCARA;ALCOOL;148
RIO GRANDE DO SUL;PEJUCARA;ALCOOL/GASOLINA;682
RIO GRANDE DO SUL;PEJUCARA;DIESEL;546
RIO GRANDE DO SUL;PEJUCARA;ELETRICO/FONTE INTERNA;1
RIO GRANDE DO SUL;PEJUCARA;GASOLINA;1291
RIO GRANDE DO SUL;PEJUCARA;Sem Informa̤̣o;84
RIO GRANDE DO SUL;PELOTAS;ALCOOL;4314
RIO GRANDE DO SUL;PELOTAS;ALCOOL/GAS NATURAL VEICULAR;14
RIO GRANDE DO SUL;PELOTAS;ALCOOL/GASOLINA;64971
RIO GRANDE DO SUL;PELOTAS;DIESEL;17328
RIO GRANDE DO SUL;PELOTAS;DIESEL/GAS NATURAL COMBUSTIVEL;1
RIO GRANDE DO SUL;PELOTAS;ELETRICO/FONTE EXTERNA;14
RIO GRANDE DO SUL;PELOTAS;ELETRICO/FONTE INTERNA;16
RIO GRANDE DO SUL;PELOTAS;GASOGENIO;1
RIO GRANDE DO SUL;PELOTAS;GASOLINA;115674
RIO GRANDE DO SUL;PELOTAS;GASOLINA/ALCOOL/GAS NATURAL;170
RIO GRANDE DO SUL;PELOTAS;GASOLINA/ELETRICO;12
RIO GRANDE DO SUL;PELOTAS;GASOLINA/GAS NATURAL VEICULAR;721
RIO GRANDE DO SUL;PELOTAS;Sem Informa̤̣o;10473
RIO GRANDE DO SUL;PICADA CAFE;ALCOOL;63
RIO GRANDE DO SUL;PICADA CAFE;ALCOOL/GASOLINA;1429
RIO GRANDE DO SUL;PICADA CAFE;DIESEL;323
RIO GRANDE DO SUL;PICADA CAFE;GASOLINA;1694
RIO GRANDE DO SUL;PICADA CAFE;GASOLINA/ALCOOL/GAS NATURAL;5
RIO GRANDE DO SUL;PICADA CAFE;GASOLINA/GAS NATURAL VEICULAR;13
RIO GRANDE DO SUL;PICADA CAFE;Sem Informa̤̣o;167
RIO GRANDE DO SUL;PINHAL;ALCOOL;31
RIO GRANDE DO SUL;PINHAL;ALCOOL/GASOLINA;441
RIO GRANDE DO SUL;PINHAL;DIESEL;236
RIO GRANDE DO SUL;PINHAL;GASOLINA;875
RIO GRANDE DO SUL;PINHAL;Sem Informa̤̣o;41
RIO GRANDE DO SUL;PINHAL DA SERRA;ALCOOL;49
RIO GRANDE DO SUL;PINHAL DA SERRA;ALCOOL/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;PINHAL DA SERRA;ALCOOL/GASOLINA;253
RIO GRANDE DO SUL;PINHAL DA SERRA;DIESEL;175
RIO GRANDE DO SUL;PINHAL DA SERRA;GASOLINA;595
RIO GRANDE DO SUL;PINHAL DA SERRA;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;PINHAL DA SERRA;Sem Informa̤̣o;18
RIO GRANDE DO SUL;PINHAL GRANDE;ALCOOL;95
RIO GRANDE DO SUL;PINHAL GRANDE;ALCOOL/GASOLINA;620
RIO GRANDE DO SUL;PINHAL GRANDE;DIESEL;340
RIO GRANDE DO SUL;PINHAL GRANDE;GASOLINA;1163
RIO GRANDE DO SUL;PINHAL GRANDE;Sem Informa̤̣o;60
RIO GRANDE DO SUL;PINHEIRINHO DO VALE;ALCOOL;38
RIO GRANDE DO SUL;PINHEIRINHO DO VALE;ALCOOL/GASOLINA;572
RIO GRANDE DO SUL;PINHEIRINHO DO VALE;DIESEL;165
RIO GRANDE DO SUL;PINHEIRINHO DO VALE;GASOLINA;1338
RIO GRANDE DO SUL;PINHEIRINHO DO VALE;Sem Informa̤̣o;30
RIO GRANDE DO SUL;PINHEIRO MACHADO;ALCOOL;238
RIO GRANDE DO SUL;PINHEIRO MACHADO;ALCOOL/GASOLINA;1605
RIO GRANDE DO SUL;PINHEIRO MACHADO;DIESEL;550
RIO GRANDE DO SUL;PINHEIRO MACHADO;GASOLINA;4220
RIO GRANDE DO SUL;PINHEIRO MACHADO;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;PINHEIRO MACHADO;GASOLINA/GAS NATURAL VEICULAR;2
RIO GRANDE DO SUL;PINHEIRO MACHADO;Sem Informa̤̣o;375
RIO GRANDE DO SUL;PINTO BANDEIRA;ALCOOL;8
RIO GRANDE DO SUL;PINTO BANDEIRA;ALCOOL/GASOLINA;476
RIO GRANDE DO SUL;PINTO BANDEIRA;DIESEL;267
RIO GRANDE DO SUL;PINTO BANDEIRA;GASOLINA;374
RIO GRANDE DO SUL;PINTO BANDEIRA;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;PINTO BANDEIRA;GASOLINA/ELETRICO;1
RIO GRANDE DO SUL;PINTO BANDEIRA;GASOLINA/GAS NATURAL VEICULAR;2
RIO GRANDE DO SUL;PINTO BANDEIRA;Sem Informa̤̣o;41
RIO GRANDE DO SUL;PIRAPO;ALCOOL;33
RIO GRANDE DO SUL;PIRAPO;ALCOOL/GASOLINA;335
RIO GRANDE DO SUL;PIRAPO;DIESEL;141
RIO GRANDE DO SUL;PIRAPO;DIESEL/GAS NATURAL COMBUSTIVEL;1
RIO GRANDE DO SUL;PIRAPO;GASOLINA;782
RIO GRANDE DO SUL;PIRAPO;Sem Informa̤̣o;33
RIO GRANDE DO SUL;PIRATINI;ALCOOL;285
RIO GRANDE DO SUL;PIRATINI;ALCOOL/GASOLINA;1992
RIO GRANDE DO SUL;PIRATINI;DIESEL;895
RIO GRANDE DO SUL;PIRATINI;GASOLINA;6560
RIO GRANDE DO SUL;PIRATINI;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;PIRATINI;GASOLINA/GAS NATURAL VEICULAR;10
RIO GRANDE DO SUL;PIRATINI;Sem Informa̤̣o;329
RIO GRANDE DO SUL;PLANALTO;ALCOOL;229
RIO GRANDE DO SUL;PLANALTO;ALCOOL/GASOLINA;1368
RIO GRANDE DO SUL;PLANALTO;DIESEL;593
RIO GRANDE DO SUL;PLANALTO;GASOLINA;3464
RIO GRANDE DO SUL;PLANALTO;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;PLANALTO;Sem Informa̤̣o;160
RIO GRANDE DO SUL;POCO DAS ANTAS;ALCOOL;17
RIO GRANDE DO SUL;POCO DAS ANTAS;ALCOOL/GASOLINA;530
RIO GRANDE DO SUL;POCO DAS ANTAS;DIESEL;245
RIO GRANDE DO SUL;POCO DAS ANTAS;GASOLINA;778
RIO GRANDE DO SUL;POCO DAS ANTAS;GASOLINA/ALCOOL/GAS NATURAL;2
RIO GRANDE DO SUL;POCO DAS ANTAS;GASOLINA/GAS NATURAL VEICULAR;2
RIO GRANDE DO SUL;POCO DAS ANTAS;Sem Informa̤̣o;52
RIO GRANDE DO SUL;PONTAO;ALCOOL;139
RIO GRANDE DO SUL;PONTAO;ALCOOL/GASOLINA;492
RIO GRANDE DO SUL;PONTAO;DIESEL;322
RIO GRANDE DO SUL;PONTAO;GASOLINA;1181
RIO GRANDE DO SUL;PONTAO;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;PONTAO;GASOLINA/GAS NATURAL VEICULAR;4
RIO GRANDE DO SUL;PONTAO;Sem Informa̤̣o;43
RIO GRANDE DO SUL;PONTE PRETA;ALCOOL;26
RIO GRANDE DO SUL;PONTE PRETA;ALCOOL/GASOLINA;352
RIO GRANDE DO SUL;PONTE PRETA;DIESEL;173
RIO GRANDE DO SUL;PONTE PRETA;GASOLINA;661
RIO GRANDE DO SUL;PONTE PRETA;Sem Informa̤̣o;25
RIO GRANDE DO SUL;PORTAO;ALCOOL;796
RIO GRANDE DO SUL;PORTAO;ALCOOL/GAS NATURAL VEICULAR;11
RIO GRANDE DO SUL;PORTAO;ALCOOL/GASOLINA;7869
RIO GRANDE DO SUL;PORTAO;DIESEL;3045
RIO GRANDE DO SUL;PORTAO;GASOLINA;12349
RIO GRANDE DO SUL;PORTAO;GASOLINA/ALCOOL/GAS NATURAL;96
RIO GRANDE DO SUL;PORTAO;GASOLINA/ELETRICO;1
RIO GRANDE DO SUL;PORTAO;GASOLINA/GAS NATURAL VEICULAR;270
RIO GRANDE DO SUL;PORTAO;Sem Informa̤̣o;1604
RIO GRANDE DO SUL;PORTO ALEGRE;ALCOOL;23891
RIO GRANDE DO SUL;PORTO ALEGRE;ALCOOL/GAS NATURAL VEICULAR;476
RIO GRANDE DO SUL;PORTO ALEGRE;ALCOOL/GASOLINA;348302
RIO GRANDE DO SUL;PORTO ALEGRE;DIESEL;50532
RIO GRANDE DO SUL;PORTO ALEGRE;ELETRICO/FONTE EXTERNA;3
RIO GRANDE DO SUL;PORTO ALEGRE;ELETRICO/FONTE INTERNA;22
RIO GRANDE DO SUL;PORTO ALEGRE;GAS METANO;27
RIO GRANDE DO SUL;PORTO ALEGRE;GAS NATURAL VEICULAR;2
RIO GRANDE DO SUL;PORTO ALEGRE;GASOGENIO;13
RIO GRANDE DO SUL;PORTO ALEGRE;GASOLINA;404381
RIO GRANDE DO SUL;PORTO ALEGRE;GASOLINA/ALCOOL/GAS NATURAL;10109
RIO GRANDE DO SUL;PORTO ALEGRE;GASOLINA/ELETRICO;196
RIO GRANDE DO SUL;PORTO ALEGRE;GASOLINA/GAS NATURAL VEICULAR;8696
RIO GRANDE DO SUL;PORTO ALEGRE;Sem Informa̤̣o;27668
RIO GRANDE DO SUL;PORTO ALEGRE;VIDE/CAMPO/OBSERVACAO;17
RIO GRANDE DO SUL;PORTO LUCENA;ALCOOL;91
RIO GRANDE DO SUL;PORTO LUCENA;ALCOOL/GASOLINA;680
RIO GRANDE DO SUL;PORTO LUCENA;DIESEL;284
RIO GRANDE DO SUL;PORTO LUCENA;GASOLINA;1773
RIO GRANDE DO SUL;PORTO LUCENA;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;PORTO LUCENA;Sem Informa̤̣o;84
RIO GRANDE DO SUL;PORTO MAUA;ALCOOL;43
RIO GRANDE DO SUL;PORTO MAUA;ALCOOL/GASOLINA;289
RIO GRANDE DO SUL;PORTO MAUA;DIESEL;201
RIO GRANDE DO SUL;PORTO MAUA;GASOLINA;859
RIO GRANDE DO SUL;PORTO MAUA;Sem Informa̤̣o;52
RIO GRANDE DO SUL;PORTO VERA CRUZ;ALCOOL;26
RIO GRANDE DO SUL;PORTO VERA CRUZ;ALCOOL/GASOLINA;215
RIO GRANDE DO SUL;PORTO VERA CRUZ;DIESEL;89
RIO GRANDE DO SUL;PORTO VERA CRUZ;GASOLINA;524
RIO GRANDE DO SUL;PORTO VERA CRUZ;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;PORTO VERA CRUZ;Sem Informa̤̣o;24
RIO GRANDE DO SUL;PORTO XAVIER;ALCOOL;220
RIO GRANDE DO SUL;PORTO XAVIER;ALCOOL/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;PORTO XAVIER;ALCOOL/GASOLINA;1390
RIO GRANDE DO SUL;PORTO XAVIER;DIESEL;1031
RIO GRANDE DO SUL;PORTO XAVIER;GASOLINA;3400
RIO GRANDE DO SUL;PORTO XAVIER;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;PORTO XAVIER;Sem Informa̤̣o;540
RIO GRANDE DO SUL;POUSO NOVO;ALCOOL;31
RIO GRANDE DO SUL;POUSO NOVO;ALCOOL/GASOLINA;323
RIO GRANDE DO SUL;POUSO NOVO;DIESEL;177
RIO GRANDE DO SUL;POUSO NOVO;GASOLINA;548
RIO GRANDE DO SUL;POUSO NOVO;GASOLINA/ALCOOL/GAS NATURAL;2
RIO GRANDE DO SUL;POUSO NOVO;GASOLINA/GAS NATURAL VEICULAR;2
RIO GRANDE DO SUL;POUSO NOVO;Sem Informa̤̣o;55
RIO GRANDE DO SUL;PRESIDENTE LUCENA;ALCOOL;27
RIO GRANDE DO SUL;PRESIDENTE LUCENA;ALCOOL/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;PRESIDENTE LUCENA;ALCOOL/GASOLINA;700
RIO GRANDE DO SUL;PRESIDENTE LUCENA;DIESEL;303
RIO GRANDE DO SUL;PRESIDENTE LUCENA;GASOLINA;955
RIO GRANDE DO SUL;PRESIDENTE LUCENA;GASOLINA/ALCOOL/GAS NATURAL;2
RIO GRANDE DO SUL;PRESIDENTE LUCENA;GASOLINA/GAS NATURAL VEICULAR;7
RIO GRANDE DO SUL;PRESIDENTE LUCENA;Sem Informa̤̣o;80
RIO GRANDE DO SUL;PROGRESSO;ALCOOL;67
RIO GRANDE DO SUL;PROGRESSO;ALCOOL/GASOLINA;891
RIO GRANDE DO SUL;PROGRESSO;DIESEL;367
RIO GRANDE DO SUL;PROGRESSO;GASOLINA;2099
RIO GRANDE DO SUL;PROGRESSO;GASOLINA/ALCOOL/GAS NATURAL;2
RIO GRANDE DO SUL;PROGRESSO;GASOLINA/GAS NATURAL VEICULAR;3
RIO GRANDE DO SUL;PROGRESSO;Sem Informa̤̣o;56
RIO GRANDE DO SUL;PROTASIO ALVES;ALCOOL;28
RIO GRANDE DO SUL;PROTASIO ALVES;ALCOOL/GASOLINA;398
RIO GRANDE DO SUL;PROTASIO ALVES;DIESEL;137
RIO GRANDE DO SUL;PROTASIO ALVES;GASOLINA;713
RIO GRANDE DO SUL;PROTASIO ALVES;Sem Informa̤̣o;38
RIO GRANDE DO SUL;PUTINGA;ALCOOL;84
RIO GRANDE DO SUL;PUTINGA;ALCOOL/GASOLINA;661
RIO GRANDE DO SUL;PUTINGA;DIESEL;299
RIO GRANDE DO SUL;PUTINGA;GASOLINA;1683
RIO GRANDE DO SUL;PUTINGA;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;PUTINGA;GASOLINA/GAS NATURAL VEICULAR;3
RIO GRANDE DO SUL;PUTINGA;Sem Informa̤̣o;39
RIO GRANDE DO SUL;QUARAI;ALCOOL;622
RIO GRANDE DO SUL;QUARAI;ALCOOL/GASOLINA;3231
RIO GRANDE DO SUL;QUARAI;DIESEL;1072
RIO GRANDE DO SUL;QUARAI;GASOLINA;14214
RIO GRANDE DO SUL;QUARAI;GASOLINA/ELETRICO;2
RIO GRANDE DO SUL;QUARAI;GASOLINA/GAS NATURAL VEICULAR;7
RIO GRANDE DO SUL;QUARAI;Sem Informa̤̣o;386
RIO GRANDE DO SUL;QUATRO IRMAOS;ALCOOL;31
RIO GRANDE DO SUL;QUATRO IRMAOS;ALCOOL/GASOLINA;221
RIO GRANDE DO SUL;QUATRO IRMAOS;DIESEL;123
RIO GRANDE DO SUL;QUATRO IRMAOS;GASOLINA;487
RIO GRANDE DO SUL;QUATRO IRMAOS;Sem Informa̤̣o;10
RIO GRANDE DO SUL;QUEVEDOS;ALCOOL;42
RIO GRANDE DO SUL;QUEVEDOS;ALCOOL/GASOLINA;364
RIO GRANDE DO SUL;QUEVEDOS;DIESEL;142
RIO GRANDE DO SUL;QUEVEDOS;GASOLINA;900
RIO GRANDE DO SUL;QUEVEDOS;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;QUEVEDOS;Sem Informa̤̣o;26
RIO GRANDE DO SUL;QUINZE DE NOVEMBRO;ALCOOL;158
RIO GRANDE DO SUL;QUINZE DE NOVEMBRO;ALCOOL/GASOLINA;781
RIO GRANDE DO SUL;QUINZE DE NOVEMBRO;DIESEL;450
RIO GRANDE DO SUL;QUINZE DE NOVEMBRO;GASOLINA;1349
RIO GRANDE DO SUL;QUINZE DE NOVEMBRO;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;QUINZE DE NOVEMBRO;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;QUINZE DE NOVEMBRO;Sem Informa̤̣o;105
RIO GRANDE DO SUL;REDENTORA;ALCOOL;136
RIO GRANDE DO SUL;REDENTORA;ALCOOL/GASOLINA;677
RIO GRANDE DO SUL;REDENTORA;DIESEL;305
RIO GRANDE DO SUL;REDENTORA;GASOLINA;1698
RIO GRANDE DO SUL;REDENTORA;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;REDENTORA;Sem Informa̤̣o;47
RIO GRANDE DO SUL;RELVADO;ALCOOL;29
RIO GRANDE DO SUL;RELVADO;ALCOOL/GASOLINA;468
RIO GRANDE DO SUL;RELVADO;DIESEL;128
RIO GRANDE DO SUL;RELVADO;GASOLINA;728
RIO GRANDE DO SUL;RELVADO;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;RELVADO;GASOLINA/GAS NATURAL VEICULAR;3
RIO GRANDE DO SUL;RELVADO;Sem Informa̤̣o;27
RIO GRANDE DO SUL;RESTINGA SECA;ALCOOL;391
RIO GRANDE DO SUL;RESTINGA SECA;ALCOOL/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;RESTINGA SECA;ALCOOL/GASOLINA;2215
RIO GRANDE DO SUL;RESTINGA SECA;DIESEL;823
RIO GRANDE DO SUL;RESTINGA SECA;GASOLINA;4720
RIO GRANDE DO SUL;RESTINGA SECA;GASOLINA/GAS NATURAL VEICULAR;7
RIO GRANDE DO SUL;RESTINGA SECA;Sem Informa̤̣o;360
RIO GRANDE DO SUL;RIO DOS INDIOS;ALCOOL;66
RIO GRANDE DO SUL;RIO DOS INDIOS;ALCOOL/GASOLINA;355
RIO GRANDE DO SUL;RIO DOS INDIOS;DIESEL;196
RIO GRANDE DO SUL;RIO DOS INDIOS;GASOLINA;771
RIO GRANDE DO SUL;RIO DOS INDIOS;Sem Informa̤̣o;6
RIO GRANDE DO SUL;RIO GRANDE;ALCOOL;2083
RIO GRANDE DO SUL;RIO GRANDE;ALCOOL/GAS NATURAL VEICULAR;5
RIO GRANDE DO SUL;RIO GRANDE;ALCOOL/GASOLINA;44806
RIO GRANDE DO SUL;RIO GRANDE;DIESEL;7681
RIO GRANDE DO SUL;RIO GRANDE;ELETRICO/FONTE EXTERNA;1
RIO GRANDE DO SUL;RIO GRANDE;ELETRICO/FONTE INTERNA;1
RIO GRANDE DO SUL;RIO GRANDE;GASOLINA;64590
RIO GRANDE DO SUL;RIO GRANDE;GASOLINA/ALCOOL/GAS NATURAL;61
RIO GRANDE DO SUL;RIO GRANDE;GASOLINA/ELETRICO;16
RIO GRANDE DO SUL;RIO GRANDE;GASOLINA/GAS NATURAL VEICULAR;171
RIO GRANDE DO SUL;RIO GRANDE;Sem Informa̤̣o;5718
RIO GRANDE DO SUL;RIO PARDO;ALCOOL;562
RIO GRANDE DO SUL;RIO PARDO;ALCOOL/GAS NATURAL VEICULAR;3
RIO GRANDE DO SUL;RIO PARDO;ALCOOL/GASOLINA;4882
RIO GRANDE DO SUL;RIO PARDO;DIESEL;1295
RIO GRANDE DO SUL;RIO PARDO;GASOLINA;10892
RIO GRANDE DO SUL;RIO PARDO;GASOLINA/ALCOOL/GAS NATURAL;26
RIO GRANDE DO SUL;RIO PARDO;GASOLINA/ELETRICO;1
RIO GRANDE DO SUL;RIO PARDO;GASOLINA/GAS NATURAL VEICULAR;51
RIO GRANDE DO SUL;RIO PARDO;Sem Informa̤̣o;652
RIO GRANDE DO SUL;RIOZINHO;ALCOOL;49
RIO GRANDE DO SUL;RIOZINHO;ALCOOL/GASOLINA;742
RIO GRANDE DO SUL;RIOZINHO;DIESEL;188
RIO GRANDE DO SUL;RIOZINHO;GASOLINA;1434
RIO GRANDE DO SUL;RIOZINHO;GASOLINA/ALCOOL/GAS NATURAL;3
RIO GRANDE DO SUL;RIOZINHO;GASOLINA/GAS NATURAL VEICULAR;7
RIO GRANDE DO SUL;RIOZINHO;Sem Informa̤̣o;31
RIO GRANDE DO SUL;ROCA SALES;ALCOOL;87
RIO GRANDE DO SUL;ROCA SALES;ALCOOL/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;ROCA SALES;ALCOOL/GASOLINA;2081
RIO GRANDE DO SUL;ROCA SALES;DIESEL;471
RIO GRANDE DO SUL;ROCA SALES;GASOLINA;3442
RIO GRANDE DO SUL;ROCA SALES;GASOLINA/ALCOOL/GAS NATURAL;13
RIO GRANDE DO SUL;ROCA SALES;GASOLINA/GAS NATURAL VEICULAR;15
RIO GRANDE DO SUL;ROCA SALES;Sem Informa̤̣o;211
RIO GRANDE DO SUL;RODEIO BONITO;ALCOOL;172
RIO GRANDE DO SUL;RODEIO BONITO;ALCOOL/GASOLINA;1163
RIO GRANDE DO SUL;RODEIO BONITO;DIESEL;517
RIO GRANDE DO SUL;RODEIO BONITO;GASOLINA;2669
RIO GRANDE DO SUL;RODEIO BONITO;GASOLINA/ELETRICO;1
RIO GRANDE DO SUL;RODEIO BONITO;Sem Informa̤̣o;165
RIO GRANDE DO SUL;ROLADOR;ALCOOL;41
RIO GRANDE DO SUL;ROLADOR;ALCOOL/GASOLINA;337
RIO GRANDE DO SUL;ROLADOR;DIESEL;184
RIO GRANDE DO SUL;ROLADOR;GASOLINA;725
RIO GRANDE DO SUL;ROLADOR;Sem Informa̤̣o;26
RIO GRANDE DO SUL;ROLANTE;ALCOOL;274
RIO GRANDE DO SUL;ROLANTE;ALCOOL/GAS NATURAL VEICULAR;3
RIO GRANDE DO SUL;ROLANTE;ALCOOL/GASOLINA;4057
RIO GRANDE DO SUL;ROLANTE;DIESEL;804
RIO GRANDE DO SUL;ROLANTE;GASOLINA;7456
RIO GRANDE DO SUL;ROLANTE;GASOLINA/ALCOOL/GAS NATURAL;33
RIO GRANDE DO SUL;ROLANTE;GASOLINA/GAS NATURAL VEICULAR;63
RIO GRANDE DO SUL;ROLANTE;Sem Informa̤̣o;380
RIO GRANDE DO SUL;RONDA ALTA;ALCOOL;319
RIO GRANDE DO SUL;RONDA ALTA;ALCOOL/GASOLINA;1356
RIO GRANDE DO SUL;RONDA ALTA;DIESEL;927
RIO GRANDE DO SUL;RONDA ALTA;GASOGENIO;1
RIO GRANDE DO SUL;RONDA ALTA;GASOLINA;3051
RIO GRANDE DO SUL;RONDA ALTA;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;RONDA ALTA;GASOLINA/GAS NATURAL VEICULAR;3
RIO GRANDE DO SUL;RONDA ALTA;Sem Informa̤̣o;237
RIO GRANDE DO SUL;RONDINHA;ALCOOL;117
RIO GRANDE DO SUL;RONDINHA;ALCOOL/GASOLINA;762
RIO GRANDE DO SUL;RONDINHA;DIESEL;409
RIO GRANDE DO SUL;RONDINHA;GASOLINA;1814
RIO GRANDE DO SUL;RONDINHA;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;RONDINHA;Sem Informa̤̣o;64
RIO GRANDE DO SUL;ROQUE GONZALES;ALCOOL;93
RIO GRANDE DO SUL;ROQUE GONZALES;ALCOOL/GASOLINA;956
RIO GRANDE DO SUL;ROQUE GONZALES;DIESEL;520
RIO GRANDE DO SUL;ROQUE GONZALES;GASOLINA;2241
RIO GRANDE DO SUL;ROQUE GONZALES;Sem Informa̤̣o;206
RIO GRANDE DO SUL;ROSARIO DO SUL;ALCOOL;635
RIO GRANDE DO SUL;ROSARIO DO SUL;ALCOOL/GASOLINA;5587
RIO GRANDE DO SUL;ROSARIO DO SUL;DIESEL;1630
RIO GRANDE DO SUL;ROSARIO DO SUL;GASOLINA;11389
RIO GRANDE DO SUL;ROSARIO DO SUL;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;ROSARIO DO SUL;GASOLINA/ELETRICO;1
RIO GRANDE DO SUL;ROSARIO DO SUL;GASOLINA/GAS NATURAL VEICULAR;7
RIO GRANDE DO SUL;ROSARIO DO SUL;Sem Informa̤̣o;837
RIO GRANDE DO SUL;SAGRADA FAMILIA;ALCOOL;57
RIO GRANDE DO SUL;SAGRADA FAMILIA;ALCOOL/GASOLINA;331
RIO GRANDE DO SUL;SAGRADA FAMILIA;DIESEL;97
RIO GRANDE DO SUL;SAGRADA FAMILIA;GASOLINA;813
RIO GRANDE DO SUL;SAGRADA FAMILIA;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;SAGRADA FAMILIA;Sem Informa̤̣o;31
RIO GRANDE DO SUL;SALDANHA MARINHO;ALCOOL;107
RIO GRANDE DO SUL;SALDANHA MARINHO;ALCOOL/GASOLINA;678
RIO GRANDE DO SUL;SALDANHA MARINHO;DIESEL;361
RIO GRANDE DO SUL;SALDANHA MARINHO;GASOLINA;831
RIO GRANDE DO SUL;SALDANHA MARINHO;Sem Informa̤̣o;83
RIO GRANDE DO SUL;SALTO DO JACUI;ALCOOL;313
