UF;Municipio;Combustivel Veiculo;Qtd. Veiculos
SANTA CATARINA;SAO JOSE DO CEDRO;GASOLINA/ALCOOL/GAS NATURAL;1
SANTA CATARINA;SAO JOSE DO CEDRO;GASOLINA/ELETRICO;1
SANTA CATARINA;SAO JOSE DO CEDRO;GASOLINA/GAS NATURAL VEICULAR;1
SANTA CATARINA;SAO JOSE DO CEDRO;Sem Informação;512
SANTA CATARINA;SAO JOSE DO CERRITO;ALCOOL;207
SANTA CATARINA;SAO JOSE DO CERRITO;ALCOOL/GAS NATURAL VEICULAR;1
SANTA CATARINA;SAO JOSE DO CERRITO;ALCOOL/GASOLINA;1392
SANTA CATARINA;SAO JOSE DO CERRITO;DIESEL;553
SANTA CATARINA;SAO JOSE DO CERRITO;GASOGENIO;1
SANTA CATARINA;SAO JOSE DO CERRITO;GASOLINA;2273
SANTA CATARINA;SAO JOSE DO CERRITO;GASOLINA/ALCOOL/GAS NATURAL;3
SANTA CATARINA;SAO JOSE DO CERRITO;GASOLINA/GAS NATURAL VEICULAR;10
SANTA CATARINA;SAO JOSE DO CERRITO;Sem Informação;88
SANTA CATARINA;SAO LOURENCO D'OESTE;ALCOOL;614
SANTA CATARINA;SAO LOURENCO D'OESTE;ALCOOL/GAS NATURAL VEICULAR;1
SANTA CATARINA;SAO LOURENCO D'OESTE;ALCOOL/GASOLINA;7734
SANTA CATARINA;SAO LOURENCO D'OESTE;DIESEL;2462
SANTA CATARINA;SAO LOURENCO D'OESTE;ELETRICO/FONTE INTERNA;1
SANTA CATARINA;SAO LOURENCO D'OESTE;GASOLINA;9756
SANTA CATARINA;SAO LOURENCO D'OESTE;GASOLINA/ALCOOL/ELETRICO;2
SANTA CATARINA;SAO LOURENCO D'OESTE;GASOLINA/ELETRICO;4
SANTA CATARINA;SAO LOURENCO D'OESTE;GASOLINA/GAS NATURAL VEICULAR;2
SANTA CATARINA;SAO LOURENCO D'OESTE;Sem Informação;853
SANTA CATARINA;SAO LUDGERO;ALCOOL;182
SANTA CATARINA;SAO LUDGERO;ALCOOL/GAS NATURAL VEICULAR;7
SANTA CATARINA;SAO LUDGERO;ALCOOL/GASOLINA;4086
SANTA CATARINA;SAO LUDGERO;DIESEL;1304
SANTA CATARINA;SAO LUDGERO;GASOLINA;4639
SANTA CATARINA;SAO LUDGERO;GASOLINA/ALCOOL/ELETRICO;1
SANTA CATARINA;SAO LUDGERO;GASOLINA/ALCOOL/GAS NATURAL;85
SANTA CATARINA;SAO LUDGERO;GASOLINA/ELETRICO;5
SANTA CATARINA;SAO LUDGERO;GASOLINA/GAS NATURAL VEICULAR;131
SANTA CATARINA;SAO LUDGERO;Sem Informação;322
SANTA CATARINA;SAO MARTINHO;ALCOOL;68
SANTA CATARINA;SAO MARTINHO;ALCOOL/GASOLINA;1181
SANTA CATARINA;SAO MARTINHO;DIESEL;335
SANTA CATARINA;SAO MARTINHO;GASOLINA;1545
SANTA CATARINA;SAO MARTINHO;GASOLINA/ALCOOL/GAS NATURAL;16
SANTA CATARINA;SAO MARTINHO;GASOLINA/GAS NATURAL VEICULAR;14
SANTA CATARINA;SAO MARTINHO;Sem Informação;80
SANTA CATARINA;SAO MIGUEL D'OESTE;ALCOOL;707
SANTA CATARINA;SAO MIGUEL D'OESTE;ALCOOL/GASOLINA;14478
SANTA CATARINA;SAO MIGUEL D'OESTE;DIESEL;3695
SANTA CATARINA;SAO MIGUEL D'OESTE;ELETRICO/FONTE EXTERNA;1
SANTA CATARINA;SAO MIGUEL D'OESTE;ELETRICO/FONTE INTERNA;1
SANTA CATARINA;SAO MIGUEL D'OESTE;GASOLINA;16992
SANTA CATARINA;SAO MIGUEL D'OESTE;GASOLINA/ALCOOL/ELETRICO;1
SANTA CATARINA;SAO MIGUEL D'OESTE;GASOLINA/ALCOOL/GAS NATURAL;2
SANTA CATARINA;SAO MIGUEL D'OESTE;GASOLINA/ELETRICO;9
SANTA CATARINA;SAO MIGUEL D'OESTE;GASOLINA/GAS NATURAL VEICULAR;7
SANTA CATARINA;SAO MIGUEL D'OESTE;Sem Informação;1646
SANTA CATARINA;SAO MIGUEL DA BOA VISTA;ALCOOL;14
SANTA CATARINA;SAO MIGUEL DA BOA VISTA;ALCOOL/GASOLINA;414
SANTA CATARINA;SAO MIGUEL DA BOA VISTA;DIESEL;104
SANTA CATARINA;SAO MIGUEL DA BOA VISTA;GASOLINA;614
SANTA CATARINA;SAO MIGUEL DA BOA VISTA;Sem Informação;33
SANTA CATARINA;SAO PEDRO DE ALCANTARA;ALCOOL;52
SANTA CATARINA;SAO PEDRO DE ALCANTARA;ALCOOL/GAS NATURAL VEICULAR;1
SANTA CATARINA;SAO PEDRO DE ALCANTARA;ALCOOL/GASOLINA;1433
SANTA CATARINA;SAO PEDRO DE ALCANTARA;DIESEL;361
SANTA CATARINA;SAO PEDRO DE ALCANTARA;GASOLINA;1198
SANTA CATARINA;SAO PEDRO DE ALCANTARA;GASOLINA/ALCOOL/GAS NATURAL;29
SANTA CATARINA;SAO PEDRO DE ALCANTARA;GASOLINA/GAS NATURAL VEICULAR;30
SANTA CATARINA;SAO PEDRO DE ALCANTARA;Sem Informação;84
SANTA CATARINA;SAUDADES;ALCOOL;104
SANTA CATARINA;SAUDADES;ALCOOL/GASOLINA;2781
SANTA CATARINA;SAUDADES;DIESEL;664
SANTA CATARINA;SAUDADES;GASOLINA;3332
SANTA CATARINA;SAUDADES;GASOLINA/ALCOOL/GAS NATURAL;1
SANTA CATARINA;SAUDADES;GASOLINA/GAS NATURAL VEICULAR;1
SANTA CATARINA;SAUDADES;Sem Informação;168
SANTA CATARINA;SCHROEDER;ALCOOL;300
SANTA CATARINA;SCHROEDER;ALCOOL/GAS NATURAL VEICULAR;15
SANTA CATARINA;SCHROEDER;ALCOOL/GASOLINA;5201
SANTA CATARINA;SCHROEDER;DIESEL;802
SANTA CATARINA;SCHROEDER;GASOL/GAS NATURAL COMBUSTIVEL;1
SANTA CATARINA;SCHROEDER;GASOLINA;5612
SANTA CATARINA;SCHROEDER;GASOLINA/ALCOOL/ELETRICO;1
SANTA CATARINA;SCHROEDER;GASOLINA/ALCOOL/GAS NATURAL;89
SANTA CATARINA;SCHROEDER;GASOLINA/ELETRICO;1
SANTA CATARINA;SCHROEDER;GASOLINA/GAS NATURAL VEICULAR;214
SANTA CATARINA;SCHROEDER;Sem Informação;471
SANTA CATARINA;SEARA;ALCOOL;318
SANTA CATARINA;SEARA;ALCOOL/GASOLINA;5149
SANTA CATARINA;SEARA;DIESEL;1401
SANTA CATARINA;SEARA;GASOLINA;6465
SANTA CATARINA;SEARA;GASOLINA/ALCOOL/ELETRICO;1
SANTA CATARINA;SEARA;GASOLINA/ELETRICO;1
SANTA CATARINA;SEARA;GASOLINA/GAS NATURAL VEICULAR;1
SANTA CATARINA;SEARA;Sem Informação;585
SANTA CATARINA;SERRA ALTA;ALCOOL;33
SANTA CATARINA;SERRA ALTA;ALCOOL/GASOLINA;884
SANTA CATARINA;SERRA ALTA;DIESEL;251
SANTA CATARINA;SERRA ALTA;GASOLINA;1006
SANTA CATARINA;SERRA ALTA;GASOLINA/ALCOOL/GAS NATURAL;1
SANTA CATARINA;SERRA ALTA;Sem Informação;92
SANTA CATARINA;SIDEROPOLIS;ALCOOL;149
SANTA CATARINA;SIDEROPOLIS;ALCOOL/GAS NATURAL VEICULAR;5
SANTA CATARINA;SIDEROPOLIS;ALCOOL/GASOLINA;4032
SANTA CATARINA;SIDEROPOLIS;DIESEL;1146
SANTA CATARINA;SIDEROPOLIS;GAS METANO;1
SANTA CATARINA;SIDEROPOLIS;GASOLINA;4460
SANTA CATARINA;SIDEROPOLIS;GASOLINA/ALCOOL/ELETRICO;1
SANTA CATARINA;SIDEROPOLIS;GASOLINA/ALCOOL/GAS NATURAL;87
SANTA CATARINA;SIDEROPOLIS;GASOLINA/GAS NATURAL VEICULAR;129
SANTA CATARINA;SIDEROPOLIS;Sem Informação;576
SANTA CATARINA;SOMBRIO;ALCOOL;541
SANTA CATARINA;SOMBRIO;ALCOOL/GAS NATURAL VEICULAR;11
SANTA CATARINA;SOMBRIO;ALCOOL/GASOLINA;8932
SANTA CATARINA;SOMBRIO;DIESEL;2223
SANTA CATARINA;SOMBRIO;DIESEL/GAS NATURAL VEICULAR;4
SANTA CATARINA;SOMBRIO;GASOLINA;11303
SANTA CATARINA;SOMBRIO;GASOLINA/ALCOOL/ELETRICO;2
SANTA CATARINA;SOMBRIO;GASOLINA/ALCOOL/GAS NATURAL;348
SANTA CATARINA;SOMBRIO;GASOLINA/ELETRICO;6
SANTA CATARINA;SOMBRIO;GASOLINA/GAS NATURAL VEICULAR;390
SANTA CATARINA;SOMBRIO;Sem Informação;1343
SANTA CATARINA;SUL BRASIL;ALCOOL;43
SANTA CATARINA;SUL BRASIL;ALCOOL/GASOLINA;613
SANTA CATARINA;SUL BRASIL;DIESEL;149
SANTA CATARINA;SUL BRASIL;GASOLINA;1042
SANTA CATARINA;SUL BRASIL;GASOLINA/ALCOOL/GAS NATURAL;1
SANTA CATARINA;SUL BRASIL;Sem Informação;28
SANTA CATARINA;TAIO;ALCOOL;486
SANTA CATARINA;TAIO;ALCOOL/GAS NATURAL VEICULAR;7
SANTA CATARINA;TAIO;ALCOOL/GASOLINA;5579
SANTA CATARINA;TAIO;DIESEL;1593
SANTA CATARINA;TAIO;ELETRICO/FONTE INTERNA;1
SANTA CATARINA;TAIO;GASOLINA;7586
SANTA CATARINA;TAIO;GASOLINA/ALCOOL/GAS NATURAL;41
SANTA CATARINA;TAIO;GASOLINA/ELETRICO;2
SANTA CATARINA;TAIO;GASOLINA/GAS NATURAL VEICULAR;65
SANTA CATARINA;TAIO;Sem Informação;464
SANTA CATARINA;TANGARA;ALCOOL;133
SANTA CATARINA;TANGARA;ALCOOL/GASOLINA;2690
SANTA CATARINA;TANGARA;DIESEL;855
SANTA CATARINA;TANGARA;GASOLINA;2784
SANTA CATARINA;TANGARA;GASOLINA/ALCOOL/GAS NATURAL;1
SANTA CATARINA;TANGARA;Sem Informação;194
SANTA CATARINA;TIGRINHOS;ALCOOL;13
SANTA CATARINA;TIGRINHOS;ALCOOL/GASOLINA;552
SANTA CATARINA;TIGRINHOS;DIESEL;107
SANTA CATARINA;TIGRINHOS;GASOLINA;764
SANTA CATARINA;TIGRINHOS;GASOLINA/GAS NATURAL VEICULAR;1
SANTA CATARINA;TIGRINHOS;Sem Informação;31
SANTA CATARINA;TIJUCAS;ALCOOL;492
SANTA CATARINA;TIJUCAS;ALCOOL/GAS NATURAL VEICULAR;23
SANTA CATARINA;TIJUCAS;ALCOOL/GASOLINA;14531
SANTA CATARINA;TIJUCAS;DIESEL;2974
SANTA CATARINA;TIJUCAS;DIESEL/GAS NATURAL VEICULAR;2
SANTA CATARINA;TIJUCAS;GASOLINA;11996
SANTA CATARINA;TIJUCAS;GASOLINA/ALCOOL/ELETRICO;1
SANTA CATARINA;TIJUCAS;GASOLINA/ALCOOL/GAS NATURAL;374
SANTA CATARINA;TIJUCAS;GASOLINA/ELETRICO;3
SANTA CATARINA;TIJUCAS;GASOLINA/GAS NATURAL VEICULAR;362
SANTA CATARINA;TIJUCAS;Sem Informação;2023
SANTA CATARINA;TIMBE DO SUL;ALCOOL;65
SANTA CATARINA;TIMBE DO SUL;ALCOOL/GAS NATURAL VEICULAR;2
SANTA CATARINA;TIMBE DO SUL;ALCOOL/GASOLINA;1340
SANTA CATARINA;TIMBE DO SUL;DIESEL;430
SANTA CATARINA;TIMBE DO SUL;GASOLINA;2166
SANTA CATARINA;TIMBE DO SUL;GASOLINA/ALCOOL/GAS NATURAL;22
SANTA CATARINA;TIMBE DO SUL;GASOLINA/GAS NATURAL VEICULAR;30
SANTA CATARINA;TIMBE DO SUL;Sem Informação;107
SANTA CATARINA;TIMBO;ALCOOL;869
SANTA CATARINA;TIMBO;ALCOOL/GAS NATURAL VEICULAR;77
SANTA CATARINA;TIMBO;ALCOOL/GASOLINA;14165
SANTA CATARINA;TIMBO;DIESEL;2415
SANTA CATARINA;TIMBO;GASOLINA;14616
SANTA CATARINA;TIMBO;GASOLINA/ALCOOL/ELETRICO;3
SANTA CATARINA;TIMBO;GASOLINA/ALCOOL/GAS NATURAL;374
SANTA CATARINA;TIMBO;GASOLINA/ELETRICO;5
SANTA CATARINA;TIMBO;GASOLINA/GAS NATURAL VEICULAR;709
SANTA CATARINA;TIMBO;Sem Informação;1282
SANTA CATARINA;TIMBO GRANDE;ALCOOL;90
SANTA CATARINA;TIMBO GRANDE;ALCOOL/GASOLINA;1776
SANTA CATARINA;TIMBO GRANDE;DIESEL;443
SANTA CATARINA;TIMBO GRANDE;GASOLINA;1623
SANTA CATARINA;TIMBO GRANDE;GASOLINA/GAS NATURAL VEICULAR;6
SANTA CATARINA;TIMBO GRANDE;Sem Informação;74
SANTA CATARINA;TRES BARRAS;ALCOOL;394
SANTA CATARINA;TRES BARRAS;ALCOOL/GASOLINA;4109
SANTA CATARINA;TRES BARRAS;DIESEL;1057
SANTA CATARINA;TRES BARRAS;ELETRICO/FONTE INTERNA;1
SANTA CATARINA;TRES BARRAS;GASOLINA;5528
SANTA CATARINA;TRES BARRAS;GASOLINA/ALCOOL/GAS NATURAL;2
SANTA CATARINA;TRES BARRAS;GASOLINA/GAS NATURAL VEICULAR;12
SANTA CATARINA;TRES BARRAS;Sem Informação;918
SANTA CATARINA;TREVISO;ALCOOL;20
SANTA CATARINA;TREVISO;ALCOOL/GAS NATURAL VEICULAR;1
SANTA CATARINA;TREVISO;ALCOOL/GASOLINA;1308
SANTA CATARINA;TREVISO;DIESEL;327
SANTA CATARINA;TREVISO;GASOLINA;1270
SANTA CATARINA;TREVISO;GASOLINA/ALCOOL/ELETRICO;1
SANTA CATARINA;TREVISO;GASOLINA/ALCOOL/GAS NATURAL;13
SANTA CATARINA;TREVISO;GASOLINA/GAS NATURAL VEICULAR;24
SANTA CATARINA;TREVISO;Sem Informação;125
SANTA CATARINA;TREZE DE MAIO;ALCOOL;128
SANTA CATARINA;TREZE DE MAIO;ALCOOL/GAS NATURAL VEICULAR;4
SANTA CATARINA;TREZE DE MAIO;ALCOOL/GASOLINA;2273
SANTA CATARINA;TREZE DE MAIO;DIESEL;819
SANTA CATARINA;TREZE DE MAIO;GASOLINA;3444
SANTA CATARINA;TREZE DE MAIO;GASOLINA/ALCOOL/GAS NATURAL;106
SANTA CATARINA;TREZE DE MAIO;GASOLINA/ELETRICO;1
SANTA CATARINA;TREZE DE MAIO;GASOLINA/GAS NATURAL VEICULAR;116
SANTA CATARINA;TREZE DE MAIO;Sem Informação;302
SANTA CATARINA;TREZE TILIAS;ALCOOL;134
SANTA CATARINA;TREZE TILIAS;ALCOOL/GASOLINA;2624
SANTA CATARINA;TREZE TILIAS;DIESEL;1169
SANTA CATARINA;TREZE TILIAS;GASOLINA;2655
SANTA CATARINA;TREZE TILIAS;GASOLINA/ELETRICO;4
SANTA CATARINA;TREZE TILIAS;Sem Informação;434
SANTA CATARINA;TROMBUDO CENTRAL;ALCOOL;199
SANTA CATARINA;TROMBUDO CENTRAL;ALCOOL/GAS NATURAL VEICULAR;2
SANTA CATARINA;TROMBUDO CENTRAL;ALCOOL/GASOLINA;2057
SANTA CATARINA;TROMBUDO CENTRAL;DIESEL;582
SANTA CATARINA;TROMBUDO CENTRAL;GASOLINA;2644
SANTA CATARINA;TROMBUDO CENTRAL;GASOLINA/ALCOOL/GAS NATURAL;20
SANTA CATARINA;TROMBUDO CENTRAL;GASOLINA/GAS NATURAL VEICULAR;49
SANTA CATARINA;TROMBUDO CENTRAL;Sem Informação;294
SANTA CATARINA;TUBARAO;ALCOOL;2019
SANTA CATARINA;TUBARAO;ALCOOL/GAS NATURAL VEICULAR;133
SANTA CATARINA;TUBARAO;ALCOOL/GASOLINA;35177
SANTA CATARINA;TUBARAO;DIESEL;8103
SANTA CATARINA;TUBARAO;DIESEL/GAS NATURAL VEICULAR;1
SANTA CATARINA;TUBARAO;GAS METANO;1
SANTA CATARINA;TUBARAO;GASOGENIO;1
SANTA CATARINA;TUBARAO;GASOLINA;43034
SANTA CATARINA;TUBARAO;GASOLINA/ALCOOL/ELETRICO;17
SANTA CATARINA;TUBARAO;GASOLINA/ALCOOL/GAS NATURAL;1928
SANTA CATARINA;TUBARAO;GASOLINA/ELETRICO;31
SANTA CATARINA;TUBARAO;GASOLINA/GAS NATURAL VEICULAR;2672
SANTA CATARINA;TUBARAO;Sem Informação;4693
SANTA CATARINA;TUNAPOLIS;ALCOOL;47
SANTA CATARINA;TUNAPOLIS;ALCOOL/GASOLINA;1411
SANTA CATARINA;TUNAPOLIS;DIESEL;337
SANTA CATARINA;TUNAPOLIS;GASOLINA;1754
SANTA CATARINA;TUNAPOLIS;GASOLINA/GAS NATURAL VEICULAR;1
SANTA CATARINA;TUNAPOLIS;Sem Informação;86
SANTA CATARINA;TURVO;ALCOOL;134
SANTA CATARINA;TURVO;ALCOOL/GAS NATURAL VEICULAR;2
SANTA CATARINA;TURVO;ALCOOL/GASOLINA;4382
SANTA CATARINA;TURVO;DIESEL;1350
SANTA CATARINA;TURVO;GASOLINA;4724
SANTA CATARINA;TURVO;GASOLINA/ALCOOL/ELETRICO;1
SANTA CATARINA;TURVO;GASOLINA/ALCOOL/GAS NATURAL;117
SANTA CATARINA;TURVO;GASOLINA/ELETRICO;2
SANTA CATARINA;TURVO;GASOLINA/GAS NATURAL VEICULAR;83
SANTA CATARINA;TURVO;Sem Informação;613
SANTA CATARINA;UNIAO DO OESTE;ALCOOL;45
SANTA CATARINA;UNIAO DO OESTE;ALCOOL/GASOLINA;717
SANTA CATARINA;UNIAO DO OESTE;DIESEL;207
SANTA CATARINA;UNIAO DO OESTE;GASOLINA;1220
SANTA CATARINA;UNIAO DO OESTE;Sem Informação;51
SANTA CATARINA;URUBICI;ALCOOL;300
SANTA CATARINA;URUBICI;ALCOOL/GAS NATURAL VEICULAR;1
SANTA CATARINA;URUBICI;ALCOOL/GASOLINA;2246
SANTA CATARINA;URUBICI;DIESEL;866
SANTA CATARINA;URUBICI;GASOLINA;3736
SANTA CATARINA;URUBICI;GASOLINA/ALCOOL/GAS NATURAL;6
SANTA CATARINA;URUBICI;GASOLINA/GAS NATURAL VEICULAR;18
SANTA CATARINA;URUBICI;Sem Informação;243
SANTA CATARINA;URUPEMA;ALCOOL;43
SANTA CATARINA;URUPEMA;ALCOOL/GASOLINA;573
SANTA CATARINA;URUPEMA;DIESEL;205
SANTA CATARINA;URUPEMA;GASOLINA;566
SANTA CATARINA;URUPEMA;GASOLINA/ALCOOL/GAS NATURAL;1
SANTA CATARINA;URUPEMA;GASOLINA/GAS NATURAL VEICULAR;2
SANTA CATARINA;URUPEMA;Sem Informação;23
SANTA CATARINA;URUSSANGA;ALCOOL;312
SANTA CATARINA;URUSSANGA;ALCOOL/GAS NATURAL VEICULAR;15
SANTA CATARINA;URUSSANGA;ALCOOL/GASOLINA;7000
SANTA CATARINA;URUSSANGA;DIESEL;1510
SANTA CATARINA;URUSSANGA;GASOLINA;8811
SANTA CATARINA;URUSSANGA;GASOLINA/ALCOOL/ELETRICO;2
SANTA CATARINA;URUSSANGA;GASOLINA/ALCOOL/GAS NATURAL;122
SANTA CATARINA;URUSSANGA;GASOLINA/GAS NATURAL VEICULAR;294
SANTA CATARINA;URUSSANGA;Sem Informação;720
SANTA CATARINA;VARGEAO;ALCOOL;54
SANTA CATARINA;VARGEAO;ALCOOL/GASOLINA;960
SANTA CATARINA;VARGEAO;DIESEL;459
SANTA CATARINA;VARGEAO;GASOLINA;1003
SANTA CATARINA;VARGEAO;GASOLINA/ALCOOL/GAS NATURAL;1
SANTA CATARINA;VARGEAO;Sem Informação;180
SANTA CATARINA;VARGEM;ALCOOL;66
SANTA CATARINA;VARGEM;ALCOOL/GAS NATURAL VEICULAR;1
SANTA CATARINA;VARGEM;ALCOOL/GASOLINA;568
SANTA CATARINA;VARGEM;DIESEL;168
SANTA CATARINA;VARGEM;GASOLINA;730
SANTA CATARINA;VARGEM;GASOLINA/ALCOOL/GAS NATURAL;1
SANTA CATARINA;VARGEM;GASOLINA/GAS NATURAL VEICULAR;3
SANTA CATARINA;VARGEM;Sem Informação;22
SANTA CATARINA;VARGEM BONITA;ALCOOL;149
SANTA CATARINA;VARGEM BONITA;ALCOOL/GASOLINA;1094
SANTA CATARINA;VARGEM BONITA;DIESEL;469
SANTA CATARINA;VARGEM BONITA;GASOLINA;1474
SANTA CATARINA;VARGEM BONITA;GASOLINA/ALCOOL/GAS NATURAL;1
SANTA CATARINA;VARGEM BONITA;Sem Informação;117
SANTA CATARINA;VIDAL RAMOS;ALCOOL;167
SANTA CATARINA;VIDAL RAMOS;ALCOOL/GASOLINA;1795
SANTA CATARINA;VIDAL RAMOS;DIESEL;485
SANTA CATARINA;VIDAL RAMOS;GASOLINA;2495
SANTA CATARINA;VIDAL RAMOS;GASOLINA/ALCOOL/ELETRICO;1
SANTA CATARINA;VIDAL RAMOS;GASOLINA/ALCOOL/GAS NATURAL;7
SANTA CATARINA;VIDAL RAMOS;GASOLINA/ELETRICO;1
SANTA CATARINA;VIDAL RAMOS;GASOLINA/GAS NATURAL VEICULAR;6
SANTA CATARINA;VIDAL RAMOS;Sem Informação;114
SANTA CATARINA;VIDEIRA;ALCOOL;938
SANTA CATARINA;VIDEIRA;ALCOOL/GAS NATURAL VEICULAR;1
SANTA CATARINA;VIDEIRA;ALCOOL/GASOLINA;19673
SANTA CATARINA;VIDEIRA;DIESEL;4907
SANTA CATARINA;VIDEIRA;ELETRICO/FONTE EXTERNA;1
SANTA CATARINA;VIDEIRA;GASOLINA;18797
SANTA CATARINA;VIDEIRA;GASOLINA/ALCOOL/ELETRICO;1
SANTA CATARINA;VIDEIRA;GASOLINA/ALCOOL/GAS NATURAL;8
SANTA CATARINA;VIDEIRA;GASOLINA/ELETRICO;10
SANTA CATARINA;VIDEIRA;GASOLINA/GAS NATURAL VEICULAR;8
SANTA CATARINA;VIDEIRA;Sem Informação;1835
SANTA CATARINA;VITOR MEIRELES;ALCOOL;99
SANTA CATARINA;VITOR MEIRELES;ALCOOL/GASOLINA;1261
SANTA CATARINA;VITOR MEIRELES;DIESEL;274
SANTA CATARINA;VITOR MEIRELES;GASOLINA;1846
SANTA CATARINA;VITOR MEIRELES;GASOLINA/ALCOOL/GAS NATURAL;5
SANTA CATARINA;VITOR MEIRELES;GASOLINA/GAS NATURAL VEICULAR;6
SANTA CATARINA;VITOR MEIRELES;Sem Informação;62
SANTA CATARINA;WITMARSUM;ALCOOL;70
SANTA CATARINA;WITMARSUM;ALCOOL/GASOLINA;1137
SANTA CATARINA;WITMARSUM;DIESEL;329
SANTA CATARINA;WITMARSUM;GASOLINA;1508
SANTA CATARINA;WITMARSUM;GASOLINA/ALCOOL/GAS NATURAL;6
SANTA CATARINA;WITMARSUM;GASOLINA/GAS NATURAL VEICULAR;10
SANTA CATARINA;WITMARSUM;Sem Informação;148
SANTA CATARINA;XANXERE;ALCOOL;1092
SANTA CATARINA;XANXERE;ALCOOL/GAS NATURAL VEICULAR;1
SANTA CATARINA;XANXERE;ALCOOL/GASOLINA;15372
SANTA CATARINA;XANXERE;DIESEL;4584
SANTA CATARINA;XANXERE;ELETRICO/FONTE INTERNA;1
SANTA CATARINA;XANXERE;GAS NATURAL VEICULAR;1
SANTA CATARINA;XANXERE;GASOLINA;16830
SANTA CATARINA;XANXERE;GASOLINA/ALCOOL/GAS NATURAL;6
SANTA CATARINA;XANXERE;GASOLINA/ELETRICO;3
SANTA CATARINA;XANXERE;GASOLINA/GAS NATURAL VEICULAR;12
SANTA CATARINA;XANXERE;Sem Informação;2499
SANTA CATARINA;XAVANTINA;ALCOOL;32
SANTA CATARINA;XAVANTINA;ALCOOL/GASOLINA;1090
SANTA CATARINA;XAVANTINA;DIESEL;299
SANTA CATARINA;XAVANTINA;GASOLINA;939
SANTA CATARINA;XAVANTINA;GASOLINA/GAS NATURAL VEICULAR;1
SANTA CATARINA;XAVANTINA;Sem Informação;69
SANTA CATARINA;XAXIM;ALCOOL;485
SANTA CATARINA;XAXIM;ALCOOL/GAS NATURAL VEICULAR;1
SANTA CATARINA;XAXIM;ALCOOL/GASOLINA;7968
SANTA CATARINA;XAXIM;DIESEL;2844
SANTA CATARINA;XAXIM;ELETRICO/FONTE INTERNA;1
SANTA CATARINA;XAXIM;GASOLINA;9872
SANTA CATARINA;XAXIM;GASOLINA/ALCOOL/GAS NATURAL;4
SANTA CATARINA;XAXIM;GASOLINA/ELETRICO;2
SANTA CATARINA;XAXIM;GASOLINA/GAS NATURAL VEICULAR;6
SANTA CATARINA;XAXIM;Sem Informação;1818
SANTA CATARINA;ZORTEA;ALCOOL;51
SANTA CATARINA;ZORTEA;ALCOOL/GASOLINA;837
SANTA CATARINA;ZORTEA;DIESEL;161
SANTA CATARINA;ZORTEA;GASOLINA;870
SANTA CATARINA;ZORTEA;Sem Informação;36
SAO PAULO;ADAMANTINA;ALCOOL;1972
SAO PAULO;ADAMANTINA;ALCOOL/GASOLINA;11391
SAO PAULO;ADAMANTINA;DIESEL;2080
SAO PAULO;ADAMANTINA;GAS METANO;3
SAO PAULO;ADAMANTINA;GASOLINA;11260
SAO PAULO;ADAMANTINA;GASOLINA/ALCOOL/ELETRICO;4
SAO PAULO;ADAMANTINA;GASOLINA/ALCOOL/GAS NATURAL;3
SAO PAULO;ADAMANTINA;GASOLINA/ELETRICO;3
SAO PAULO;ADAMANTINA;GASOLINA/GAS NATURAL VEICULAR;3
SAO PAULO;ADAMANTINA;Sem Informação;1417
SAO PAULO;ADOLFO;ALCOOL;250
SAO PAULO;ADOLFO;ALCOOL/GASOLINA;864
SAO PAULO;ADOLFO;DIESEL;214
SAO PAULO;ADOLFO;GASOLINA;960
SAO PAULO;ADOLFO;Sem Informação;236
SAO PAULO;AGUAI;ALCOOL;1706
SAO PAULO;AGUAI;ALCOOL/GAS NATURAL VEICULAR;2
SAO PAULO;AGUAI;ALCOOL/GASOLINA;7096
SAO PAULO;AGUAI;DIESEL;2030
SAO PAULO;AGUAI;ELETRICO/FONTE EXTERNA;1
SAO PAULO;AGUAI;GASOLINA;11034
SAO PAULO;AGUAI;GASOLINA/ALCOOL/ELETRICO;1
SAO PAULO;AGUAI;GASOLINA/ALCOOL/GAS NATURAL;4
SAO PAULO;AGUAI;GASOLINA/ELETRICO;1
SAO PAULO;AGUAI;GASOLINA/GAS NATURAL VEICULAR;31
SAO PAULO;AGUAI;Sem Informação;623
SAO PAULO;AGUAS DA PRATA;ALCOOL;312
SAO PAULO;AGUAS DA PRATA;ALCOOL/GASOLINA;1713
SAO PAULO;AGUAS DA PRATA;DIESEL;371
SAO PAULO;AGUAS DA PRATA;GASOLINA;2421
SAO PAULO;AGUAS DA PRATA;GASOLINA/ALCOOL/GAS NATURAL;3
SAO PAULO;AGUAS DA PRATA;GASOLINA/ELETRICO;3
SAO PAULO;AGUAS DA PRATA;GASOLINA/GAS NATURAL VEICULAR;9
SAO PAULO;AGUAS DA PRATA;Sem Informação;87
SAO PAULO;AGUAS DE LINDOIA;ALCOOL;760
SAO PAULO;AGUAS DE LINDOIA;ALCOOL/GAS NATURAL VEICULAR;1
SAO PAULO;AGUAS DE LINDOIA;ALCOOL/GASOLINA;4755
SAO PAULO;AGUAS DE LINDOIA;DIESEL;767
SAO PAULO;AGUAS DE LINDOIA;GAS NATURAL VEICULAR;1
SAO PAULO;AGUAS DE LINDOIA;GASOL/GAS NATURAL COMBUSTIVEL;1
SAO PAULO;AGUAS DE LINDOIA;GASOLINA;7262
SAO PAULO;AGUAS DE LINDOIA;GASOLINA/ALCOOL/GAS NATURAL;2
